epoch,lr-Adam,step,train/grad_norm,train/loss_opaque,train/loss_sds,train/loss_sparsity,train/max_step,train/min_step,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_sds,train_params/lambda_sparsity
0,,34,8.75227165222168,0.22972965240478516,38.30113220214844,0.46047234535217285,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.004149999999999998,35,,,,,,,,,,
0,,35,65.99823760986328,0.11861376464366913,2177.8837890625,0.38096338510513306,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.004239999999999998,36,,,,,,,,,,
0,,36,83.57010650634766,0.1409657895565033,3491.9814453125,0.3221147656440735,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.004329999999999998,37,,,,,,,,,,
0,,37,6.08170223236084,0.10639151185750961,18.493553161621094,0.26087486743927,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.004419999999999998,38,,,,,,,,,,
0,,38,83.39934539794922,0.12905558943748474,3477.7255859375,0.4105548858642578,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0045099999999999975,39,,,,,,,,,,
0,,39,7.895833492279053,0.21479034423828125,31.17209243774414,0.48911595344543457,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.004599999999999997,40,,,,,,,,,,
0,,40,190.58702087402344,0.1249157190322876,18161.70703125,0.33780694007873535,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.004689999999999997,41,,,,,,,,,,
0,,41,158.5568084716797,0.10050494223833084,12570.1298828125,0.25115057826042175,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.004779999999999997,42,,,,,,,,,,
0,,42,38.23217010498047,0.18613258004188538,730.8494873046875,0.38497740030288696,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.004869999999999997,43,,,,,,,,,,
0,,43,139.62457275390625,0.15597623586654663,9747.509765625,0.3990621566772461,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0049599999999999965,44,,,,,,,,,,
0,,44,17.2303409576416,0.14770133793354034,148.44232177734375,0.3382943272590637,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005049999999999996,45,,,,,,,,,,
0,,45,151.56033325195312,0.17463642358779907,11485.267578125,0.3961329460144043,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005139999999999996,46,,,,,,,,,,
0,,46,94.71524047851562,0.10019020736217499,4485.48828125,0.2550365924835205,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005229999999999996,47,,,,,,,,,,
0,,47,45.85511779785156,0.2174616903066635,1051.345947265625,0.46896764636039734,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005319999999999997,48,,,,,,,,,,
0,,48,263.5848083496094,0.16163837909698486,34738.4765625,0.37821105122566223,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005409999999999997,49,,,,,,,,,,
0,,49,133.509521484375,0.12915149331092834,8912.3974609375,0.41906291246414185,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005499999999999997,50,,,,,,,,,,
0,,50,30.684024810791016,0.1547035574913025,470.75469970703125,0.40131527185440063,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005589999999999997,51,,,,,,,,,,
0,,51,4.183677673339844,0.229656383395195,8.751580238342285,0.49577540159225464,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005679999999999997,52,,,,,,,,,,
0,,52,120.67639923095703,0.11573993414640427,7281.39599609375,0.34421205520629883,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0057699999999999965,53,,,,,,,,,,
0,,53,121.56390380859375,0.10305194556713104,7388.89111328125,0.2967389225959778,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005859999999999997,54,,,,,,,,,,
0,,54,154.25827026367188,0.11067052185535431,11897.806640625,0.3713935315608978,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.005949999999999996,55,,,,,,,,,,
0,,55,105.8679428100586,0.14026948809623718,5604.01025390625,0.4418729543685913,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.006039999999999996,56,,,,,,,,,,
0,,56,94.82147979736328,0.14660216867923737,4495.556640625,0.41299551725387573,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.006129999999999996,57,,,,,,,,,,
0,,57,129.43939208984375,0.1456189602613449,8377.27734375,0.5238545536994934,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0062199999999999955,58,,,,,,,,,,
0,,58,82.96524047851562,0.1161203682422638,3441.61572265625,0.3081567883491516,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.006309999999999995,59,,,,,,,,,,
0,,59,192.44769287109375,0.2205236703157425,18518.0625,0.6878589391708374,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.006399999999999995,60,,,,,,,,,,
0,,60,161.56166076660156,0.07213016599416733,13051.0849609375,0.29868558049201965,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.006489999999999996,61,,,,,,,,,,
0,,61,141.71435546875,0.21260268986225128,10041.478515625,0.5198243260383606,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0065799999999999964,62,,,,,,,,,,
0,,62,144.0886993408203,0.1793096661567688,10380.77734375,0.5062777400016785,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.006669999999999996,63,,,,,,,,,,
0,,63,66.25981903076172,0.1728576123714447,2195.181640625,0.44330817461013794,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.006759999999999997,64,,,,,,,,,,
0,,64,23.780025482177734,0.16177715361118317,282.7448425292969,0.44819584488868713,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.006849999999999996,65,,,,,,,,,,
0,,65,27.218441009521484,0.1968633234500885,370.4217529296875,0.4217069447040558,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0069399999999999965,66,,,,,,,,,,
0,,66,130.3294219970703,0.20804409682750702,8492.87890625,0.506108283996582,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0070299999999999955,67,,,,,,,,,,
0,,67,144.452880859375,0.12649422883987427,10433.318359375,0.30094581842422485,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.007119999999999995,68,,,,,,,,,,
0,,68,17.950590133666992,0.31689709424972534,161.11183166503906,0.8049424290657043,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.007209999999999995,69,,,,,,,,,,
0,,69,169.70982360839844,0.13727492094039917,14400.712890625,0.31732410192489624,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.007299999999999995,70,,,,,,,,,,
0,,70,175.38088989257812,0.1933184564113617,15379.2275390625,0.4928964376449585,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.007389999999999995,71,,,,,,,,,,
0,,71,12.95398998260498,0.10073011368513107,83.90293884277344,0.2624407112598419,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0074799999999999945,72,,,,,,,,,,
0,,72,24.900020599365234,0.19767853617668152,310.0054931640625,0.5186748504638672,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.007569999999999994,73,,,,,,,,,,
0,,73,13.365358352661133,0.11297620832920074,89.31639862060547,0.30362820625305176,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.007659999999999995,74,,,,,,,,,,
0,,74,89.47889709472656,0.20382317900657654,4003.236328125,0.7039452791213989,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.007749999999999994,75,,,,,,,,,,
0,,75,168.82249450683594,0.2428533136844635,14250.517578125,0.5624902248382568,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.007839999999999995,76,,,,,,,,,,
0,,76,265.8759460449219,0.112211212515831,35345.0078125,0.3136986196041107,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.007929999999999994,77,,,,,,,,,,
0,,77,35.96128845214844,0.1452469527721405,646.6070556640625,0.531330943107605,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008019999999999996,78,,,,,,,,,,
0,,78,109.13660430908203,0.11603353172540665,5955.3994140625,0.44449353218078613,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008109999999999996,79,,,,,,,,,,
0,,79,132.24757385253906,0.09747007489204407,8744.708984375,0.4483572542667389,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008199999999999995,80,,,,,,,,,,
0,,80,36.06366729736328,0.3973204791545868,650.2940063476562,0.6700670719146729,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008289999999999995,81,,,,,,,,,,
0,,81,145.25975036621094,0.4292088449001312,10550.197265625,0.5527008771896362,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008379999999999995,82,,,,,,,,,,
0,,82,192.4919891357422,0.30688950419425964,18526.58203125,0.7961992621421814,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008469999999999995,83,,,,,,,,,,
0,,83,169.869384765625,0.43593984842300415,14427.802734375,0.5882547497749329,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008559999999999995,84,,,,,,,,,,
0,,84,186.05282592773438,0.4239804148674011,17307.826171875,0.6531068086624146,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008649999999999994,85,,,,,,,,,,
0,,85,83.705810546875,0.32109183073043823,3503.3310546875,0.6760638952255249,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008739999999999994,86,,,,,,,,,,
0,,86,83.88508605957031,0.30833297967910767,3518.35400390625,0.6871210932731628,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008829999999999994,87,,,,,,,,,,
0,,87,34.396915435791016,0.2744179666042328,591.5738525390625,0.6651052832603455,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.008919999999999994,88,,,,,,,,,,
0,,88,106.2423324584961,0.3569444715976715,5643.71728515625,0.5047283172607422,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009009999999999995,89,,,,,,,,,,
0,,89,2.4413721561431885,0.3435673415660858,2.980149030685425,0.7019278407096863,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009099999999999995,90,,,,,,,,,,
0,,90,1.7404711246490479,0.35156679153442383,1.5146199464797974,0.6048967838287354,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009189999999999995,91,,,,,,,,,,
0,,91,120.99534606933594,0.33718496561050415,7319.93701171875,0.4414030909538269,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009279999999999995,92,,,,,,,,,,
0,,92,21.001951217651367,0.3527788519859314,220.54098510742188,0.4022412598133087,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009369999999999995,93,,,,,,,,,,
0,,93,111.50051879882812,0.3076745271682739,6216.18310546875,0.5714919567108154,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009459999999999996,94,,,,,,,,,,
0,,94,146.85240173339844,0.34205228090286255,10782.814453125,0.38401347398757935,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009549999999999996,95,,,,,,,,,,
0,,95,82.77556610107422,0.24473199248313904,3425.8974609375,0.6936607360839844,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009639999999999996,96,,,,,,,,,,
0,,96,1.7872250080108643,0.39305615425109863,1.5970864295959473,0.4629012942314148,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009729999999999996,97,,,,,,,,,,
0,,97,108.65225982666016,0.38097742199897766,5902.65673828125,0.5897383093833923,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009819999999999995,98,,,,,,,,,,
0,,98,113.56658935546875,0.3105648159980774,6448.685546875,0.532593846321106,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009909999999999997,99,,,,,,,,,,
0,,99,149.96311950683594,0.41767677664756775,11244.46875,0.3931722640991211,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.01,100,,,,,,,,,,
0,,100,98.23448181152344,0.24166297912597656,4825.0068359375,0.7648513317108154,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009997674426928161,101,,,,,,,,,,
0,,101,62.45550537109375,0.3694295287132263,1950.34521484375,0.501544713973999,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009995349394685332,102,,,,,,,,,,
0,,102,88.79344177246094,0.3919709622859955,3942.1376953125,0.5647660493850708,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00999302490314574,103,,,,,,,,,,
0,,103,67.76415252685547,0.28427958488464355,2295.989990234375,0.6827347874641418,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009990700952183643,104,,,,,,,,,,
0,,104,52.29409408569336,0.3386238217353821,1367.336181640625,0.5682605504989624,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009988377541673322,105,,,,,,,,,,
0,,105,81.25962829589844,0.2782956063747406,3301.5634765625,0.7480118274688721,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009986054671489095,106,,,,,,,,,,
0,,106,73.35270690917969,0.2662120461463928,2690.31005859375,0.6564695835113525,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009983732341505302,107,,,,,,,,,,
0,,107,137.12631225585938,0.2604302167892456,9401.8125,0.5360259413719177,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009981410551596315,108,,,,,,,,,,
0,,108,68.8576431274414,0.3407353162765503,2370.6875,0.6140276193618774,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009979089301636539,109,,,,,,,,,,
0,,109,44.880008697509766,0.24436357617378235,1007.107666015625,0.7366983890533447,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009976768591500401,110,,,,,,,,,,
0,,110,145.13082885742188,0.2977325916290283,10531.4775390625,0.3793409466743469,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009974448421062364,111,,,,,,,,,,
0,,111,166.81716918945312,0.25705254077911377,13913.9853515625,0.3260321021080017,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009972128790196917,112,,,,,,,,,,
0,,112,135.7394561767578,0.2494298666715622,9212.599609375,0.3316802978515625,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009969809698778576,113,,,,,,,,,,
0,,113,170.23524475097656,0.2892386317253113,14490.01953125,0.5999477505683899,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009967491146681893,114,,,,,,,,,,
0,,114,194.9942169189453,0.2174927294254303,19011.37109375,0.4249858856201172,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00996517313378144,115,,,,,,,,,,
0,,115,15.928638458251953,0.25247493386268616,126.86076354980469,0.42070838809013367,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009962855659951825,116,,,,,,,,,,
0,,116,97.17063903808594,0.28612297773361206,4721.06640625,0.6996488571166992,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009960538725067684,117,,,,,,,,,,
0,,117,9.06637191772461,0.2740377187728882,41.09954833984375,0.47243326902389526,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009958222329003681,118,,,,,,,,,,
0,,118,197.38018798828125,0.229183629155159,19479.470703125,0.4764821231365204,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009955906471634508,119,,,,,,,,,,
0,,119,83.95250701904297,0.11720360815525055,3524.01171875,0.2644428610801697,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00995359115283489,120,,,,,,,,,,
0,,120,109.21184539794922,0.18325258791446686,5963.61328125,0.37186843156814575,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009951276372479577,121,,,,,,,,,,
0,,121,140.0956268310547,0.18113619089126587,9813.392578125,0.4172186553478241,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00994896213044335,122,,,,,,,,,,
0,,122,63.036720275878906,0.15387234091758728,1986.8140869140625,0.3690066337585449,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009946648426601017,123,,,,,,,,,,
0,,123,128.3828125,0.195108100771904,8241.07421875,0.41685813665390015,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00994433526082742,124,,,,,,,,,,
0,,124,26.4498291015625,0.17527350783348083,349.7967529296875,0.46508851647377014,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009942022632997429,125,,,,,,,,,,
0,,125,47.08835220336914,0.14500704407691956,1108.65625,0.3191163241863251,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009939710542985937,126,,,,,,,,,,
0,,126,1.8420268297195435,0.30877259373664856,1.6965312957763672,0.5509786009788513,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009937398990667872,127,,,,,,,,,,
0,,127,65.11377716064453,0.151519313454628,2119.90234375,0.47700509428977966,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00993508797591819,128,,,,,,,,,,
0,,128,2.632270097732544,0.14682944118976593,3.464423179626465,0.3267293870449066,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009932777498611874,129,,,,,,,,,,
0,,129,3.1507508754730225,0.13757440447807312,4.963615417480469,0.4503573775291443,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009930467558623939,130,,,,,,,,,,
0,,130,27.832712173461914,0.1973285973072052,387.3299865722656,0.5147680640220642,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009928158155829427,131,,,,,,,,,,
0,,131,121.76978302001953,0.15208056569099426,7413.9404296875,0.3315965533256531,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00992584929010341,132,,,,,,,,,,
0,,132,8.240635871887207,0.10707099735736847,33.95404052734375,0.2537948489189148,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00992354096132099,133,,,,,,,,,,
0,,133,25.934825897216797,0.19701804220676422,336.3075866699219,0.3695250153541565,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009921233169357295,134,,,,,,,,,,
0,,134,95.3094253540039,0.09184978902339935,4541.943359375,0.26110005378723145,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009918925914087485,135,,,,,,,,,,
0,,135,22.910423278808594,0.13902468979358673,262.4437255859375,0.2995187044143677,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009916619195386748,136,,,,,,,,,,
0,,136,97.37818908691406,0.17190857231616974,4741.255859375,0.37913140654563904,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.0099143130131303,137,,,,,,,,,,
0,,137,144.75320434570312,0.22986698150634766,10476.74609375,0.4275455176830292,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009912007367193387,138,,,,,,,,,,
0,,138,64.86785888671875,0.36484262347221375,2103.91943359375,0.6909526586532593,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009909702257451285,139,,,,,,,,,,
0,,139,116.60983276367188,0.22207027673721313,6798.9267578125,0.49720656871795654,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009907397683779297,140,,,,,,,,,,
0,,140,66.52960968017578,0.18242426216602325,2213.09423828125,0.29857319593429565,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009905093646052757,141,,,,,,,,,,
0,,141,118.4239730834961,0.17743656039237976,7012.1181640625,0.38709163665771484,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009902790144147026,142,,,,,,,,,,
0,,142,126.41810607910156,0.24017319083213806,7990.7685546875,0.4783307909965515,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009900487177937496,143,,,,,,,,,,
0,,143,111.432373046875,0.22875726222991943,6208.5869140625,0.3215217590332031,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009898184747299586,144,,,,,,,,,,
0,,144,10.199831008911133,0.30348461866378784,52.018280029296875,0.6222572326660156,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009895882852108745,145,,,,,,,,,,
0,,145,152.0059356689453,0.2525808811187744,11552.904296875,0.4065312445163727,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00989358149224045,146,,,,,,,,,,
0,,146,117.46782684326172,0.2937748432159424,6899.3447265625,0.5086496472358704,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.00989128066757021,147,,,,,,,,,,
0,,147,153.33639526367188,0.3206903040409088,11756.025390625,0.4513082206249237,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009888980377973559,148,,,,,,,,,,
0,,148,112.45044708251953,0.28387531638145447,6322.55126953125,0.5044078230857849,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009886680623326063,149,,,,,,,,,,
0,,149,323.1631164550781,0.2340051531791687,52217.19921875,0.3659011721611023,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009884381403503313,150,,,,,,,,,,
0,,150,112.21231079101562,0.270535945892334,6295.80126953125,0.5571175813674927,980.0,20.0,0.0,0.0,1.0,0.0005000000237487257
,0.009882082718380935,151,,,,,,,,,,
